Directory,Breed
Images/n02108551-Tibetan_mastiff/n02108551_1815.jpg,Tibetan_mastiff
Images/n02111889-Samoyed/n02111889_5532.jpg,Samoyed
Images/n02108000-EntleBucher/n02108000_2498.jpg,EntleBucher
Images/n02107312-miniature_pinscher/n02107312_2072.jpg,miniature_pinscher
Images/n02105641-Old_English_sheepdog/n02105641_6270.jpg,Old_English_sheepdog
Images/n02107574-Greater_Swiss_Mountain_dog/n02107574_1214.jpg,Greater_Swiss_Mountain_dog
Images/n02101556-clumber/n02101556_4994.jpg,clumber
Images/n02115641-dingo/n02115641_4800.jpg,dingo
Images/n02105251-briard/n02105251_6705.jpg,briard
Images/n02105641-Old_English_sheepdog/n02105641_6825.jpg,Old_English_sheepdog
Images/n02088632-bluetick/n02088632_2099.jpg,bluetick
Images/n02088238-basset/n02088238_1454.jpg,basset
Images/n02100877-Irish_setter/n02100877_1803.jpg,Irish_setter
Images/n02085782-Japanese_spaniel/n02085782_3215.jpg,Japanese_spaniel
Images/n02100583-vizsla/n02100583_5785.jpg,vizsla
Images/n02105505-komondor/n02105505_4351.jpg,komondor
Images/n02102318-cocker_spaniel/n02102318_2048.jpg,cocker_spaniel
Images/n02108915-French_bulldog/n02108915_1839.jpg,French_bulldog
Images/n02102040-English_springer/n02102040_6552.jpg,English_springer
Images/n02109047-Great_Dane/n02109047_23852.jpg,Great_Dane
Images/n02087394-Rhodesian_ridgeback/n02087394_7143.jpg,Rhodesian_ridgeback
Images/n02111889-Samoyed/n02111889_4353.jpg,Samoyed
Images/n02088094-Afghan_hound/n02088094_4501.jpg,Afghan_hound
Images/n02111129-Leonberg/n02111129_5256.jpg,Leonberg
Images/n02106662-German_shepherd/n02106662_17446.jpg,German_shepherd
Images/n02097130-giant_schnauzer/n02097130_572.jpg,giant_schnauzer
Images/n02115913-dhole/n02115913_3878.jpg,dhole
Images/n02097130-giant_schnauzer/n02097130_1780.jpg,giant_schnauzer
Images/n02096585-Boston_bull/n02096585_6855.jpg,Boston_bull
Images/n02113624-toy_poodle/n02113624_4112.jpg,toy_poodle
Images/n02108000-EntleBucher/n02108000_1114.jpg,EntleBucher
Images/n02108915-French_bulldog/n02108915_2326.jpg,French_bulldog
Images/n02101556-clumber/n02101556_2002.jpg,clumber
Images/n02100877-Irish_setter/n02100877_7943.jpg,Irish_setter
Images/n02110627-affenpinscher/n02110627_8856.jpg,affenpinscher
Images/n02107574-Greater_Swiss_Mountain_dog/n02107574_2773.jpg,Greater_Swiss_Mountain_dog
Images/n02107574-Greater_Swiss_Mountain_dog/n02107574_1825.jpg,Greater_Swiss_Mountain_dog
Images/n02097209-standard_schnauzer/n02097209_388.jpg,standard_schnauzer
Images/n02093991-Irish_terrier/n02093991_4501.jpg,Irish_terrier
Images/n02100877-Irish_setter/n02100877_4895.jpg,Irish_setter
Images/n02109961-Eskimo_dog/n02109961_17033.jpg,Eskimo_dog
Images/n02106662-German_shepherd/n02106662_597.jpg,German_shepherd
Images/n02096051-Airedale/n02096051_5060.jpg,Airedale
Images/n02096294-Australian_terrier/n02096294_6995.jpg,Australian_terrier
Images/n02102318-cocker_spaniel/n02102318_6225.jpg,cocker_spaniel
Images/n02092002-Scottish_deerhound/n02092002_305.jpg,Scottish_deerhound
Images/n02095570-Lakeland_terrier/n02095570_4161.jpg,Lakeland_terrier
Images/n02086240-Shih-Tzu/n02086240_4013.jpg,Shih-Tzu
Images/n02093754-Border_terrier/n02093754_687.jpg,Border_terrier
Images/n02096177-cairn/n02096177_9708.jpg,cairn
Images/n02094258-Norwich_terrier/n02094258_69.jpg,Norwich_terrier
Images/n02113023-Pembroke/n02113023_187.jpg,Pembroke
Images/n02100236-German_short-haired_pointer/n02100236_2493.jpg,German_short-haired_pointer
Images/n02099849-Chesapeake_Bay_retriever/n02099849_1024.jpg,Chesapeake_Bay_retriever
Images/n02093256-Staffordshire_bullterrier/n02093256_6992.jpg,Staffordshire_bullterrier
Images/n02088094-Afghan_hound/n02088094_5285.jpg,Afghan_hound
Images/n02099601-golden_retriever/n02099601_3262.jpg,golden_retriever
Images/n02096294-Australian_terrier/n02096294_1803.jpg,Australian_terrier
Images/n02091134-whippet/n02091134_16336.jpg,whippet
Images/n02113023-Pembroke/n02113023_5985.jpg,Pembroke
Images/n02115913-dhole/n02115913_1066.jpg,dhole
Images/n02094258-Norwich_terrier/n02094258_2191.jpg,Norwich_terrier
Images/n02085936-Maltese_dog/n02085936_8447.jpg,Maltese_dog
Images/n02093647-Bedlington_terrier/n02093647_28.jpg,Bedlington_terrier
Images/n02111129-Leonberg/n02111129_38.jpg,Leonberg
Images/n02086240-Shih-Tzu/n02086240_6116.jpg,Shih-Tzu
Images/n02092002-Scottish_deerhound/n02092002_5664.jpg,Scottish_deerhound
Images/n02095570-Lakeland_terrier/n02095570_1438.jpg,Lakeland_terrier
Images/n02096177-cairn/n02096177_737.jpg,cairn
Images/n02108422-bull_mastiff/n02108422_4898.jpg,bull_mastiff
Images/n02088238-basset/n02088238_12966.jpg,basset
Images/n02107683-Bernese_mountain_dog/n02107683_4697.jpg,Bernese_mountain_dog
Images/n02088238-basset/n02088238_13439.jpg,basset
Images/n02097658-silky_terrier/n02097658_727.jpg,silky_terrier
Images/n02102040-English_springer/n02102040_2959.jpg,English_springer
Images/n02090379-redbone/n02090379_2584.jpg,redbone
Images/n02109961-Eskimo_dog/n02109961_2388.jpg,Eskimo_dog
Images/n02100735-English_setter/n02100735_4208.jpg,English_setter
Images/n02105855-Shetland_sheepdog/n02105855_9277.jpg,Shetland_sheepdog
Images/n02087394-Rhodesian_ridgeback/n02087394_11149.jpg,Rhodesian_ridgeback
Images/n02096177-cairn/n02096177_2263.jpg,cairn
Images/n02091831-Saluki/n02091831_6757.jpg,Saluki
Images/n02102040-English_springer/n02102040_5308.jpg,English_springer
Images/n02091831-Saluki/n02091831_3064.jpg,Saluki
Images/n02094258-Norwich_terrier/n02094258_95.jpg,Norwich_terrier
Images/n02093428-American_Staffordshire_terrier/n02093428_9346.jpg,American_Staffordshire_terrier
Images/n02095570-Lakeland_terrier/n02095570_477.jpg,Lakeland_terrier
Images/n02093859-Kerry_blue_terrier/n02093859_2293.jpg,Kerry_blue_terrier
Images/n02111129-Leonberg/n02111129_990.jpg,Leonberg
Images/n02086240-Shih-Tzu/n02086240_5443.jpg,Shih-Tzu
Images/n02096294-Australian_terrier/n02096294_7028.jpg,Australian_terrier
Images/n02108422-bull_mastiff/n02108422_5609.jpg,bull_mastiff
Images/n02102318-cocker_spaniel/n02102318_12887.jpg,cocker_spaniel
Images/n02102480-Sussex_spaniel/n02102480_4030.jpg,Sussex_spaniel
Images/n02110185-Siberian_husky/n02110185_10175.jpg,Siberian_husky
Images/n02102040-English_springer/n02102040_2764.jpg,English_springer
Images/n02099601-golden_retriever/n02099601_3007.jpg,golden_retriever
Images/n02105855-Shetland_sheepdog/n02105855_15776.jpg,Shetland_sheepdog
Images/n02094258-Norwich_terrier/n02094258_1703.jpg,Norwich_terrier
Images/n02108422-bull_mastiff/n02108422_3647.jpg,bull_mastiff
Images/n02085936-Maltese_dog/n02085936_16331.jpg,Maltese_dog
Images/n02102177-Welsh_springer_spaniel/n02102177_3114.jpg,Welsh_springer_spaniel
Images/n02105641-Old_English_sheepdog/n02105641_7945.jpg,Old_English_sheepdog
Images/n02108551-Tibetan_mastiff/n02108551_3482.jpg,Tibetan_mastiff
Images/n02108000-EntleBucher/n02108000_2523.jpg,EntleBucher
Images/n02095570-Lakeland_terrier/n02095570_6222.jpg,Lakeland_terrier
Images/n02089867-Walker_hound/n02089867_1504.jpg,Walker_hound
Images/n02112018-Pomeranian/n02112018_2711.jpg,Pomeranian
Images/n02089078-black-and-tan_coonhound/n02089078_3681.jpg,black-and-tan_coonhound
Images/n02112706-Brabancon_griffon/n02112706_605.jpg,Brabancon_griffon
Images/n02092339-Weimaraner/n02092339_6620.jpg,Weimaraner
Images/n02099712-Labrador_retriever/n02099712_4759.jpg,Labrador_retriever
Images/n02088632-bluetick/n02088632_190.jpg,bluetick
Images/n02115913-dhole/n02115913_1979.jpg,dhole
Images/n02088632-bluetick/n02088632_650.jpg,bluetick
Images/n02087046-toy_terrier/n02087046_2140.jpg,toy_terrier
Images/n02095889-Sealyham_terrier/n02095889_4306.jpg,Sealyham_terrier
Images/n02110958-pug/n02110958_15981.jpg,pug
Images/n02086079-Pekinese/n02086079_17205.jpg,Pekinese
Images/n02110806-basenji/n02110806_4196.jpg,basenji
Images/n02095889-Sealyham_terrier/n02095889_5609.jpg,Sealyham_terrier
Images/n02105056-groenendael/n02105056_4205.jpg,groenendael
Images/n02086240-Shih-Tzu/n02086240_6477.jpg,Shih-Tzu
Images/n02090379-redbone/n02090379_3734.jpg,redbone
Images/n02092002-Scottish_deerhound/n02092002_11088.jpg,Scottish_deerhound
Images/n02085782-Japanese_spaniel/n02085782_1750.jpg,Japanese_spaniel
Images/n02105641-Old_English_sheepdog/n02105641_3543.jpg,Old_English_sheepdog
Images/n02099601-golden_retriever/n02099601_280.jpg,golden_retriever
Images/n02113978-Mexican_hairless/n02113978_2996.jpg,Mexican_hairless
Images/n02105641-Old_English_sheepdog/n02105641_2918.jpg,Old_English_sheepdog
Images/n02091134-whippet/n02091134_10690.jpg,whippet
Images/n02096177-cairn/n02096177_9528.jpg,cairn
Images/n02111277-Newfoundland/n02111277_3092.jpg,Newfoundland
Images/n02099849-Chesapeake_Bay_retriever/n02099849_3315.jpg,Chesapeake_Bay_retriever
Images/n02092339-Weimaraner/n02092339_7596.jpg,Weimaraner
Images/n02106662-German_shepherd/n02106662_13912.jpg,German_shepherd
Images/n02107574-Greater_Swiss_Mountain_dog/n02107574_835.jpg,Greater_Swiss_Mountain_dog
Images/n02105162-malinois/n02105162_2873.jpg,malinois
Images/n02093647-Bedlington_terrier/n02093647_1659.jpg,Bedlington_terrier
Images/n02088364-beagle/n02088364_15315.jpg,beagle
Images/n02105251-briard/n02105251_4893.jpg,briard
Images/n02101556-clumber/n02101556_7528.jpg,clumber
Images/n02108422-bull_mastiff/n02108422_5444.jpg,bull_mastiff
Images/n02113712-miniature_poodle/n02113712_325.jpg,miniature_poodle
Images/n02086240-Shih-Tzu/n02086240_5546.jpg,Shih-Tzu
Images/n02099267-flat-coated_retriever/n02099267_913.jpg,flat-coated_retriever
Images/n02105162-malinois/n02105162_7461.jpg,malinois
Images/n02093754-Border_terrier/n02093754_4730.jpg,Border_terrier
Images/n02110627-affenpinscher/n02110627_4275.jpg,affenpinscher
Images/n02099849-Chesapeake_Bay_retriever/n02099849_2612.jpg,Chesapeake_Bay_retriever
Images/n02097658-silky_terrier/n02097658_9727.jpg,silky_terrier
Images/n02091635-otterhound/n02091635_2586.jpg,otterhound
Images/n02111277-Newfoundland/n02111277_326.jpg,Newfoundland
Images/n02087394-Rhodesian_ridgeback/n02087394_1964.jpg,Rhodesian_ridgeback
Images/n02088094-Afghan_hound/n02088094_2822.jpg,Afghan_hound
Images/n02101556-clumber/n02101556_3707.jpg,clumber
Images/n02108089-boxer/n02108089_7319.jpg,boxer
Images/n02107312-miniature_pinscher/n02107312_1724.jpg,miniature_pinscher
Images/n02111277-Newfoundland/n02111277_6954.jpg,Newfoundland
Images/n02087394-Rhodesian_ridgeback/n02087394_4410.jpg,Rhodesian_ridgeback
Images/n02088238-basset/n02088238_12160.jpg,basset
Images/n02108089-boxer/n02108089_6223.jpg,boxer
Images/n02085782-Japanese_spaniel/n02085782_3354.jpg,Japanese_spaniel
Images/n02091134-whippet/n02091134_19129.jpg,whippet
Images/n02087394-Rhodesian_ridgeback/n02087394_381.jpg,Rhodesian_ridgeback
Images/n02094433-Yorkshire_terrier/n02094433_2609.jpg,Yorkshire_terrier
Images/n02116738-African_hunting_dog/n02116738_4720.jpg,African_hunting_dog
Images/n02095314-wire-haired_fox_terrier/n02095314_591.jpg,wire-haired_fox_terrier
Images/n02113799-standard_poodle/n02113799_963.jpg,standard_poodle
Images/n02093256-Staffordshire_bullterrier/n02093256_2542.jpg,Staffordshire_bullterrier
Images/n02106550-Rottweiler/n02106550_5133.jpg,Rottweiler
Images/n02107312-miniature_pinscher/n02107312_1207.jpg,miniature_pinscher
Images/n02097298-Scotch_terrier/n02097298_1790.jpg,Scotch_terrier
Images/n02091032-Italian_greyhound/n02091032_12013.jpg,Italian_greyhound
Images/n02092339-Weimaraner/n02092339_286.jpg,Weimaraner
Images/n02097474-Tibetan_terrier/n02097474_2012.jpg,Tibetan_terrier
Images/n02104365-schipperke/n02104365_9369.jpg,schipperke
Images/n02099267-flat-coated_retriever/n02099267_1272.jpg,flat-coated_retriever
Images/n02090622-borzoi/n02090622_7135.jpg,borzoi
Images/n02097047-miniature_schnauzer/n02097047_2472.jpg,miniature_schnauzer
Images/n02111277-Newfoundland/n02111277_562.jpg,Newfoundland
Images/n02096177-cairn/n02096177_143.jpg,cairn
Images/n02096051-Airedale/n02096051_3253.jpg,Airedale
Images/n02116738-African_hunting_dog/n02116738_4732.jpg,African_hunting_dog
Images/n02113624-toy_poodle/n02113624_6813.jpg,toy_poodle
Images/n02104029-kuvasz/n02104029_4660.jpg,kuvasz
Images/n02099601-golden_retriever/n02099601_146.jpg,golden_retriever
Images/n02092002-Scottish_deerhound/n02092002_6702.jpg,Scottish_deerhound
Images/n02113799-standard_poodle/n02113799_2043.jpg,standard_poodle
Images/n02113978-Mexican_hairless/n02113978_593.jpg,Mexican_hairless
Images/n02097474-Tibetan_terrier/n02097474_1728.jpg,Tibetan_terrier
Images/n02092339-Weimaraner/n02092339_107.jpg,Weimaraner
Images/n02093428-American_Staffordshire_terrier/n02093428_16245.jpg,American_Staffordshire_terrier
Images/n02096051-Airedale/n02096051_9359.jpg,Airedale
Images/n02096294-Australian_terrier/n02096294_3105.jpg,Australian_terrier
Images/n02098286-West_Highland_white_terrier/n02098286_3218.jpg,West_Highland_white_terrier
Images/n02088466-bloodhound/n02088466_11827.jpg,bloodhound
Images/n02107683-Bernese_mountain_dog/n02107683_7202.jpg,Bernese_mountain_dog
Images/n02095314-wire-haired_fox_terrier/n02095314_2609.jpg,wire-haired_fox_terrier
Images/n02088466-bloodhound/n02088466_8664.jpg,bloodhound
Images/n02108422-bull_mastiff/n02108422_5234.jpg,bull_mastiff
Images/n02086079-Pekinese/n02086079_8826.jpg,Pekinese
Images/n02090622-borzoi/n02090622_7663.jpg,borzoi
Images/n02091467-Norwegian_elkhound/n02091467_7432.jpg,Norwegian_elkhound
Images/n02113978-Mexican_hairless/n02113978_1924.jpg,Mexican_hairless
Images/n02108551-Tibetan_mastiff/n02108551_8943.jpg,Tibetan_mastiff
Images/n02087394-Rhodesian_ridgeback/n02087394_7644.jpg,Rhodesian_ridgeback
Images/n02091831-Saluki/n02091831_11224.jpg,Saluki
Images/n02102040-English_springer/n02102040_2481.jpg,English_springer
Images/n02093428-American_Staffordshire_terrier/n02093428_3587.jpg,American_Staffordshire_terrier
Images/n02097298-Scotch_terrier/n02097298_92.jpg,Scotch_terrier
Images/n02105641-Old_English_sheepdog/n02105641_4660.jpg,Old_English_sheepdog
Images/n02102040-English_springer/n02102040_3993.jpg,English_springer
Images/n02091635-otterhound/n02091635_452.jpg,otterhound
Images/n02111277-Newfoundland/n02111277_13728.jpg,Newfoundland
Images/n02086079-Pekinese/n02086079_937.jpg,Pekinese
Images/n02091134-whippet/n02091134_12029.jpg,whippet
Images/n02100735-English_setter/n02100735_7553.jpg,English_setter
Images/n02110958-pug/n02110958_16434.jpg,pug
Images/n02087046-toy_terrier/n02087046_4058.jpg,toy_terrier
Images/n02085620-Chihuahua/n02085620_730.jpg,Chihuahua
Images/n02108000-EntleBucher/n02108000_3514.jpg,EntleBucher
Images/n02093754-Border_terrier/n02093754_5639.jpg,Border_terrier
Images/n02110806-basenji/n02110806_6424.jpg,basenji
Images/n02091032-Italian_greyhound/n02091032_5638.jpg,Italian_greyhound
Images/n02107574-Greater_Swiss_Mountain_dog/n02107574_2905.jpg,Greater_Swiss_Mountain_dog
Images/n02093647-Bedlington_terrier/n02093647_172.jpg,Bedlington_terrier
Images/n02092339-Weimaraner/n02092339_6124.jpg,Weimaraner
Images/n02096177-cairn/n02096177_1732.jpg,cairn
Images/n02093859-Kerry_blue_terrier/n02093859_639.jpg,Kerry_blue_terrier
Images/n02113799-standard_poodle/n02113799_1207.jpg,standard_poodle
Images/n02110806-basenji/n02110806_487.jpg,basenji
Images/n02109047-Great_Dane/n02109047_22193.jpg,Great_Dane
Images/n02108915-French_bulldog/n02108915_2570.jpg,French_bulldog
Images/n02088632-bluetick/n02088632_3049.jpg,bluetick
Images/n02086910-papillon/n02086910_7426.jpg,papillon
Images/n02085936-Maltese_dog/n02085936_6892.jpg,Maltese_dog
Images/n02101006-Gordon_setter/n02101006_3882.jpg,Gordon_setter
Images/n02097209-standard_schnauzer/n02097209_1.jpg,standard_schnauzer
Images/n02096051-Airedale/n02096051_3088.jpg,Airedale
Images/n02101006-Gordon_setter/n02101006_4253.jpg,Gordon_setter
Images/n02113978-Mexican_hairless/n02113978_1349.jpg,Mexican_hairless
Images/n02108915-French_bulldog/n02108915_720.jpg,French_bulldog
Images/n02111277-Newfoundland/n02111277_7285.jpg,Newfoundland
Images/n02093859-Kerry_blue_terrier/n02093859_1662.jpg,Kerry_blue_terrier
Images/n02098105-soft-coated_wheaten_terrier/n02098105_3163.jpg,soft-coated_wheaten_terrier
Images/n02091032-Italian_greyhound/n02091032_1529.jpg,Italian_greyhound
Images/n02092339-Weimaraner/n02092339_1950.jpg,Weimaraner
Images/n02102318-cocker_spaniel/n02102318_10618.jpg,cocker_spaniel
Images/n02110063-malamute/n02110063_938.jpg,malamute
Images/n02088364-beagle/n02088364_5090.jpg,beagle
Images/n02107683-Bernese_mountain_dog/n02107683_3952.jpg,Bernese_mountain_dog
Images/n02087394-Rhodesian_ridgeback/n02087394_9369.jpg,Rhodesian_ridgeback
Images/n02104029-kuvasz/n02104029_1324.jpg,kuvasz
Images/n02111277-Newfoundland/n02111277_6471.jpg,Newfoundland
Images/n02087046-toy_terrier/n02087046_4426.jpg,toy_terrier
Images/n02088364-beagle/n02088364_13464.jpg,beagle
Images/n02097130-giant_schnauzer/n02097130_4236.jpg,giant_schnauzer
Images/n02093991-Irish_terrier/n02093991_1276.jpg,Irish_terrier
Images/n02085936-Maltese_dog/n02085936_4695.jpg,Maltese_dog
Images/n02106030-collie/n02106030_14811.jpg,collie
Images/n02096437-Dandie_Dinmont/n02096437_967.jpg,Dandie_Dinmont
Images/n02112018-Pomeranian/n02112018_14394.jpg,Pomeranian
Images/n02090622-borzoi/n02090622_9786.jpg,borzoi
Images/n02113978-Mexican_hairless/n02113978_1323.jpg,Mexican_hairless
Images/n02093428-American_Staffordshire_terrier/n02093428_10328.jpg,American_Staffordshire_terrier
Images/n02087394-Rhodesian_ridgeback/n02087394_3256.jpg,Rhodesian_ridgeback
Images/n02111889-Samoyed/n02111889_4634.jpg,Samoyed
Images/n02090379-redbone/n02090379_3300.jpg,redbone
Images/n02109047-Great_Dane/n02109047_5894.jpg,Great_Dane
Images/n02089078-black-and-tan_coonhound/n02089078_1245.jpg,black-and-tan_coonhound
Images/n02088094-Afghan_hound/n02088094_3374.jpg,Afghan_hound
Images/n02093991-Irish_terrier/n02093991_3735.jpg,Irish_terrier
Images/n02110958-pug/n02110958_8814.jpg,pug
Images/n02111889-Samoyed/n02111889_1402.jpg,Samoyed
Images/n02095889-Sealyham_terrier/n02095889_2299.jpg,Sealyham_terrier
Images/n02106550-Rottweiler/n02106550_8064.jpg,Rottweiler
Images/n02105412-kelpie/n02105412_1834.jpg,kelpie
Images/n02108089-boxer/n02108089_4002.jpg,boxer
Images/n02099712-Labrador_retriever/n02099712_129.jpg,Labrador_retriever
Images/n02090622-borzoi/n02090622_6495.jpg,borzoi
Images/n02091467-Norwegian_elkhound/n02091467_4386.jpg,Norwegian_elkhound
Images/n02091831-Saluki/n02091831_4283.jpg,Saluki
Images/n02108422-bull_mastiff/n02108422_3757.jpg,bull_mastiff
Images/n02104029-kuvasz/n02104029_31.jpg,kuvasz
Images/n02091032-Italian_greyhound/n02091032_3470.jpg,Italian_greyhound
Images/n02085936-Maltese_dog/n02085936_4070.jpg,Maltese_dog
Images/n02085936-Maltese_dog/n02085936_6650.jpg,Maltese_dog
Images/n02088466-bloodhound/n02088466_7007.jpg,bloodhound
Images/n02112350-keeshond/n02112350_1861.jpg,keeshond
Images/n02085620-Chihuahua/n02085620_3407.jpg,Chihuahua
Images/n02097130-giant_schnauzer/n02097130_4292.jpg,giant_schnauzer
Images/n02085936-Maltese_dog/n02085936_8745.jpg,Maltese_dog
Images/n02101556-clumber/n02101556_374.jpg,clumber
Images/n02107312-miniature_pinscher/n02107312_4741.jpg,miniature_pinscher
Images/n02087046-toy_terrier/n02087046_178.jpg,toy_terrier
Images/n02112350-keeshond/n02112350_225.jpg,keeshond
Images/n02099429-curly-coated_retriever/n02099429_3188.jpg,curly-coated_retriever
Images/n02113023-Pembroke/n02113023_4024.jpg,Pembroke
Images/n02113186-Cardigan/n02113186_1120.jpg,Cardigan
Images/n02106382-Bouvier_des_Flandres/n02106382_3756.jpg,Bouvier_des_Flandres
Images/n02085782-Japanese_spaniel/n02085782_1890.jpg,Japanese_spaniel
Images/n02086646-Blenheim_spaniel/n02086646_1590.jpg,Blenheim_spaniel
Images/n02093754-Border_terrier/n02093754_3888.jpg,Border_terrier
Images/n02110806-basenji/n02110806_1841.jpg,basenji
Images/n02088466-bloodhound/n02088466_8605.jpg,bloodhound
Images/n02091134-whippet/n02091134_7567.jpg,whippet
Images/n02099429-curly-coated_retriever/n02099429_411.jpg,curly-coated_retriever
Images/n02097474-Tibetan_terrier/n02097474_7609.jpg,Tibetan_terrier
Images/n02106550-Rottweiler/n02106550_107.jpg,Rottweiler
Images/n02102318-cocker_spaniel/n02102318_5967.jpg,cocker_spaniel
Images/n02110958-pug/n02110958_15527.jpg,pug
Images/n02099601-golden_retriever/n02099601_7312.jpg,golden_retriever
Images/n02098413-Lhasa/n02098413_5802.jpg,Lhasa
Images/n02113799-standard_poodle/n02113799_2504.jpg,standard_poodle
Images/n02091635-otterhound/n02091635_2766.jpg,otterhound
Images/n02099429-curly-coated_retriever/n02099429_537.jpg,curly-coated_retriever
Images/n02108089-boxer/n02108089_9076.jpg,boxer
Images/n02092002-Scottish_deerhound/n02092002_13565.jpg,Scottish_deerhound
Images/n02105505-komondor/n02105505_1018.jpg,komondor
Images/n02113186-Cardigan/n02113186_11704.jpg,Cardigan
Images/n02107683-Bernese_mountain_dog/n02107683_4941.jpg,Bernese_mountain_dog
Images/n02088364-beagle/n02088364_14613.jpg,beagle
Images/n02105251-briard/n02105251_7750.jpg,briard
Images/n02105056-groenendael/n02105056_3741.jpg,groenendael
Images/n02109961-Eskimo_dog/n02109961_3715.jpg,Eskimo_dog
Images/n02087394-Rhodesian_ridgeback/n02087394_10351.jpg,Rhodesian_ridgeback
Images/n02113712-miniature_poodle/n02113712_3272.jpg,miniature_poodle
Images/n02108551-Tibetan_mastiff/n02108551_7788.jpg,Tibetan_mastiff
Images/n02108551-Tibetan_mastiff/n02108551_668.jpg,Tibetan_mastiff
Images/n02096177-cairn/n02096177_11135.jpg,cairn
Images/n02091831-Saluki/n02091831_9263.jpg,Saluki
Images/n02111500-Great_Pyrenees/n02111500_3710.jpg,Great_Pyrenees
Images/n02110806-basenji/n02110806_4150.jpg,basenji
Images/n02099712-Labrador_retriever/n02099712_3613.jpg,Labrador_retriever
Images/n02108000-EntleBucher/n02108000_1844.jpg,EntleBucher
Images/n02096051-Airedale/n02096051_584.jpg,Airedale
Images/n02112137-chow/n02112137_6016.jpg,chow
Images/n02099712-Labrador_retriever/n02099712_5017.jpg,Labrador_retriever
Images/n02108089-boxer/n02108089_770.jpg,boxer
Images/n02110958-pug/n02110958_1108.jpg,pug
Images/n02110806-basenji/n02110806_3970.jpg,basenji
Images/n02111500-Great_Pyrenees/n02111500_8042.jpg,Great_Pyrenees
Images/n02104029-kuvasz/n02104029_4814.jpg,kuvasz
Images/n02085936-Maltese_dog/n02085936_771.jpg,Maltese_dog
Images/n02096437-Dandie_Dinmont/n02096437_4318.jpg,Dandie_Dinmont
Images/n02102480-Sussex_spaniel/n02102480_6995.jpg,Sussex_spaniel
Images/n02085782-Japanese_spaniel/n02085782_3499.jpg,Japanese_spaniel
Images/n02091635-otterhound/n02091635_3199.jpg,otterhound
Images/n02095889-Sealyham_terrier/n02095889_941.jpg,Sealyham_terrier
Images/n02093256-Staffordshire_bullterrier/n02093256_4022.jpg,Staffordshire_bullterrier
Images/n02105056-groenendael/n02105056_3107.jpg,groenendael
Images/n02115913-dhole/n02115913_2895.jpg,dhole
Images/n02100236-German_short-haired_pointer/n02100236_3629.jpg,German_short-haired_pointer
Images/n02112018-Pomeranian/n02112018_5427.jpg,Pomeranian
Images/n02107312-miniature_pinscher/n02107312_6129.jpg,miniature_pinscher
Images/n02091032-Italian_greyhound/n02091032_2180.jpg,Italian_greyhound
Images/n02105162-malinois/n02105162_6013.jpg,malinois
Images/n02097298-Scotch_terrier/n02097298_6313.jpg,Scotch_terrier
Images/n02116738-African_hunting_dog/n02116738_7060.jpg,African_hunting_dog
Images/n02088632-bluetick/n02088632_834.jpg,bluetick
Images/n02109047-Great_Dane/n02109047_12966.jpg,Great_Dane
Images/n02113023-Pembroke/n02113023_209.jpg,Pembroke
Images/n02105412-kelpie/n02105412_2620.jpg,kelpie
Images/n02111889-Samoyed/n02111889_466.jpg,Samoyed
Images/n02102973-Irish_water_spaniel/n02102973_4502.jpg,Irish_water_spaniel
Images/n02101388-Brittany_spaniel/n02101388_1249.jpg,Brittany_spaniel
Images/n02097474-Tibetan_terrier/n02097474_6298.jpg,Tibetan_terrier
Images/n02085620-Chihuahua/n02085620_4266.jpg,Chihuahua
Images/n02113186-Cardigan/n02113186_11658.jpg,Cardigan
Images/n02093647-Bedlington_terrier/n02093647_645.jpg,Bedlington_terrier
Images/n02089078-black-and-tan_coonhound/n02089078_2498.jpg,black-and-tan_coonhound
Images/n02095570-Lakeland_terrier/n02095570_918.jpg,Lakeland_terrier
Images/n02113624-toy_poodle/n02113624_3165.jpg,toy_poodle
Images/n02099849-Chesapeake_Bay_retriever/n02099849_193.jpg,Chesapeake_Bay_retriever
Images/n02112706-Brabancon_griffon/n02112706_1869.jpg,Brabancon_griffon
Images/n02102973-Irish_water_spaniel/n02102973_1929.jpg,Irish_water_spaniel
Images/n02092002-Scottish_deerhound/n02092002_3343.jpg,Scottish_deerhound
Images/n02097047-miniature_schnauzer/n02097047_6936.jpg,miniature_schnauzer
Images/n02096177-cairn/n02096177_3434.jpg,cairn
Images/n02110063-malamute/n02110063_7636.jpg,malamute
Images/n02108551-Tibetan_mastiff/n02108551_2097.jpg,Tibetan_mastiff
Images/n02105056-groenendael/n02105056_5365.jpg,groenendael
Images/n02105855-Shetland_sheepdog/n02105855_13311.jpg,Shetland_sheepdog
Images/n02098413-Lhasa/n02098413_1137.jpg,Lhasa
Images/n02105505-komondor/n02105505_572.jpg,komondor
Images/n02105251-briard/n02105251_8194.jpg,briard
Images/n02091134-whippet/n02091134_18824.jpg,whippet
Images/n02093647-Bedlington_terrier/n02093647_2306.jpg,Bedlington_terrier
Images/n02116738-African_hunting_dog/n02116738_9603.jpg,African_hunting_dog
Images/n02100735-English_setter/n02100735_4857.jpg,English_setter
Images/n02086910-papillon/n02086910_7909.jpg,papillon
Images/n02111129-Leonberg/n02111129_4742.jpg,Leonberg
Images/n02098286-West_Highland_white_terrier/n02098286_2895.jpg,West_Highland_white_terrier
Images/n02100236-German_short-haired_pointer/n02100236_4047.jpg,German_short-haired_pointer
